slug,question,category,cluster_id,cluster_label,market_volume,degree
will-meta-have-a-1-ai-model-by-june-30,Will Meta have a #1 AI model by June 30?,business-finance,4,AI model capability,15474.077679,31
will-mistral-have-a-1-ai-model-by-june-30,Will Mistral have a #1 AI model by June 30?,business-finance,4,AI model capability,13223.496213000002,31
will-alibaba-have-a-1-ai-model-by-june-30,Will Alibaba have a #1 AI model by June 30?,business-finance,4,AI model capability,10702.006574000003,31
will-nvidia-have-a-1-ai-model-by-june-30,Will Nvidia have a #1 AI model by June 30?,business-finance,4,AI model capability,6703.329261000001,31
will-baidu-have-a-1-ai-model-by-june-30,Will Baidu have a #1 AI model by June 30?,business-finance,4,AI model capability,3971.186324999999,31
will-zai-have-a-1-ai-model-by-june-30,Will Z.ai have a #1 AI model by June 30?,business-finance,4,AI model capability,10767.243614000003,31
will-meituan-have-a-1-ai-model-by-june-30,Will Meituan have a #1 AI model by June 30?,business-finance,4,AI model capability,3195.4110570000007,31
will-google-gemini-score-at-least-55-on-humanitys-last-exam,Will Google Gemini score at least 55% on Humanity’s Last Exam?,business-finance,4,AI model capability,63414.68039900001,31
will-google-gemini-score-at-least-60-on-humanitys-last-exam,Will Google Gemini score at least 60% on Humanity’s Last Exam?,business-finance,4,AI model capability,17971.883183000005,31
will-google-gemini-score-at-least-50-on-humanitys-last-exam,Will Google Gemini score at least 50% on Humanity’s Last Exam?,business-finance,4,AI model capability,85005.5628599999,31
will-google-gemini-score-at-least-45-on-humanitys-last-exam,Will Google Gemini score at least 45% on Humanity’s Last Exam?,business-finance,4,AI model capability,76713.14040500001,31
will-google-gemini-score-at-least-40-on-humanitys-last-exam,Will Google Gemini score at least 40% on Humanity’s Last Exam?,business-finance,4,AI model capability,69727.960386,31
will-an-anthropic-claude-model-score-at-least-30-on-humanitys-last-exam,Will an Anthropic Claude model score at least 30% on Humanity’s Last Exam?,business-finance,4,AI model capability,44778.909194,31
will-an-anthropic-claude-model-score-at-least-35-on-humanitys-last-exam,Will an Anthropic Claude model score at least 35% on Humanity’s Last Exam?,business-finance,4,AI model capability,97132.09741100018,31
will-an-anthropic-claude-model-score-at-least-45-on-humanitys-last-exam,Will an Anthropic Claude model score at least 45% on Humanity’s Last Exam?,business-finance,4,AI model capability,135578.05639000004,31
will-an-anthropic-claude-model-score-at-least-55-on-humanitys-last-exam,Will an Anthropic Claude model score at least 55% on Humanity’s Last Exam?,business-finance,4,AI model capability,4935.365035999999,31
will-an-anthropic-claude-model-score-at-least-50-on-humanitys-last-exam,Will an Anthropic Claude model score at least 50% on Humanity’s Last Exam?,business-finance,4,AI model capability,2114.153619999999,31
grok-5-released-by-december-31,Grok 5 released by December 31?,business-finance,4,AI model capability,109217.019262,31
grok-5-released-by-march-31-2026,"Grok 5 released by March 31, 2026?",business-finance,4,AI model capability,0.0,31
grok-5-released-by-june-30-2026,"Grok 5 released by June 30, 2026?",business-finance,4,AI model capability,51377.30174699995,31
will-google-gemini-score-at-least-40-on-the-frontiermath-benchmark,Will Google Gemini score at least 40% on the FrontierMath Benchmark?,business-finance,4,AI model capability,33254.86666499999,31
will-google-gemini-score-at-least-50-on-the-frontiermath-benchmark-817,Will Google Gemini score at least 50% on the FrontierMath Benchmark?,business-finance,4,AI model capability,19129.330483,31
will-google-gemini-score-at-least-60-on-the-frontiermath-benchmark-552,Will Google Gemini score at least 60% on the FrontierMath Benchmark?,business-finance,4,AI model capability,39250.750052999996,31
will-google-gemini-score-at-least-70-on-the-frontiermath-benchmark-318,Will Google Gemini score at least 45% on the FrontierMath Benchmark?,business-finance,4,AI model capability,50017.588298999995,31
ai-model-scores-90-on-frontiermath-benchmark-before-2027,AI model scores ≥ 90% on FrontierMath Benchmark before 2027?,business-finance,4,AI model capability,74726.81378699999,31
will-anthropics-valuation-hit-high-4pt0t-by-december-31,Will Anthropic's valuation hit (HIGH) $4.0T by December 31?,business-finance,5,Anthropic,21743.937553999993,27
will-anthropics-valuation-hit-high-5pt0t-by-december-31,Will Anthropic's valuation hit (HIGH) $5.0T by December 31?,business-finance,5,Anthropic,13605.974005000011,27
will-anthropics-valuation-hit-high-1pt25t-by-december-31-429,Will Anthropic's valuation hit (HIGH) $1.25T by December 31?,business-finance,5,Anthropic,56467.73319399999,27
will-anthropics-valuation-hit-low-600b-by-december-31-732,Will Anthropic's valuation hit (LOW) $600B by December 31?,business-finance,5,Anthropic,12790.942424999996,27
will-anthropics-valuation-hit-high-1pt0t-by-december-31-878,Will Anthropic's valuation hit (HIGH) $1.0T by December 31?,business-finance,5,Anthropic,69468.12907899998,27
will-anthropics-valuation-hit-high-3pt0t-by-december-31,Will Anthropic's valuation hit (HIGH) $3.0T by December 31?,business-finance,5,Anthropic,138067.92879100007,27
will-anthropics-valuation-hit-high-2pt0t-by-december-31-922,Will Anthropic's valuation hit (HIGH) $2.0T by December 31?,business-finance,5,Anthropic,252081.6427990001,27
will-anthropics-valuation-hit-high-1pt75t-by-december-31-328,Will Anthropic's valuation hit (HIGH) $1.75T by December 31?,business-finance,5,Anthropic,219758.167941,27
will-anthropics-valuation-hit-high-1pt1t-by-december-31-646,Will Anthropic's valuation hit (HIGH) $1.1T by December 31?,business-finance,5,Anthropic,76664.30186099996,27
will-anthropics-valuation-hit-high-2pt5t-by-december-31-169,Will Anthropic's valuation hit (HIGH) $2.5T by December 31?,business-finance,5,Anthropic,84260.82716700004,27
will-anthropics-valuation-hit-high-1pt5t-by-december-31-797,Will Anthropic's valuation hit (HIGH) $1.5T by December 31?,business-finance,5,Anthropic,48001.743155000026,27
will-anthropics-valuation-hit-low-800b-by-december-31-957-743,Will Anthropic's valuation hit (LOW) $800B by December 31?,business-finance,5,Anthropic,30874.926943000002,27
will-anthropics-valuation-hit-low-700b-by-december-31-928,Will Anthropic's valuation hit (LOW) $700B by December 31?,business-finance,5,Anthropic,20282.86562,27
will-anthropics-valuation-hit-high-1pt25t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.25T by June 30?,business-finance,5,Anthropic,27477.483259999994,27
will-anthropics-valuation-hit-high-925b-by-june-30,Will Anthropic’s valuation hit (HIGH) $925B by June 30?,business-finance,5,Anthropic,17581.537123000006,27
will-anthropics-valuation-hit-low-850b-by-june-30,Will Anthropic’s valuation hit (LOW) $850B by June 30?,business-finance,5,Anthropic,3510.779493,27
will-anthropics-valuation-hit-low-800b-by-june-30,Will Anthropic’s valuation hit (LOW) $800B by June 30?,business-finance,5,Anthropic,8540.990859999998,27
will-anthropics-valuation-hit-high-1pt0t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.0T by June 30?,business-finance,5,Anthropic,26793.928235999996,27
will-anthropics-valuation-hit-high-1pt1t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.1T by June 30?,business-finance,5,Anthropic,39443.74538099998,27
will-anthropics-valuation-hit-high-975b-by-june-30,Will Anthropic’s valuation hit (HIGH) $975B by June 30?,business-finance,5,Anthropic,31644.760884000003,27
will-anthropics-valuation-hit-high-1pt75t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.75T by June 30?,business-finance,5,Anthropic,9736.487023999998,27
will-anthropics-valuation-hit-high-1pt5t-by-june-30,Will Anthropic’s valuation hit (HIGH) $1.5T by June 30?,business-finance,5,Anthropic,10255.404182000002,27
will-anthropics-valuation-hit-high-950b-by-june-30,Will Anthropic’s valuation hit (HIGH) $950B by June 30?,business-finance,5,Anthropic,10427.261068,27
will-anthropics-valuation-hit-low-875b-by-june-30,Will Anthropic’s valuation hit (LOW) $875B by June 30?,business-finance,5,Anthropic,10708.519449,27
will-anthropics-valuation-hit-low-750b-by-june-30,Will Anthropic’s valuation hit (LOW) $750B by June 30?,business-finance,5,Anthropic,16964.167192000008,27
evt::anthropic-ipo-closing-market-cap-119,Anthropic IPO Closing Market Cap (Lower Brackets),business-finance,5,Anthropic,317912.90615700005,27
evt::anthropic-ipo-closing-market-cap-979,Anthropic IPO Closing Market Cap,business-finance,5,Anthropic,75830.08827600001,27
evt::anthropic-ipo-closing-market-cap,Anthropic IPO Closing Market Cap,business-finance,5,Anthropic,1390744.7079660022,27
will-irobot-be-acquired-before-2027-115-666,Will iRobot be acquired before 2027?,business-finance,6,Acquisitions / M&A,3320.381492,21
will-viking-therapeutics-be-acquired-before-2027-542-549,Will Viking Therapeutics be acquired before 2027?,business-finance,6,Acquisitions / M&A,1689424.9053780006,21
will-zoom-video-communications-be-acquired-before-2027-486-866,Will Zoom Video Communications be acquired before 2027?,business-finance,6,Acquisitions / M&A,399555.59733899997,21
will-ubisoft-be-acquired-before-2027-175-488,Will Ubisoft be acquired before 2027?,business-finance,6,Acquisitions / M&A,592211.1167789991,21
will-snapchat-be-acquired-before-2027-286-465,Will Snapchat be acquired before 2027?,business-finance,6,Acquisitions / M&A,113440.584746,21
will-nebius-group-be-acquired-before-2027-514-765,Will Nebius Group be acquired before 2027?,business-finance,6,Acquisitions / M&A,7929887.454899995,21
will-gitlab-be-acquired-before-2027-944-667,Will GitLab be acquired before 2027?,business-finance,6,Acquisitions / M&A,1167783.0347690026,21
will-warner-bros-discovery-be-acquired-before-2027-737-838,Will Warner Bros. Discovery be acquired before 2027?,business-finance,6,Acquisitions / M&A,6103.094976,21
will-bp-be-acquired-before-2027-549-844,Will BP be acquired before 2027?,business-finance,6,Acquisitions / M&A,1056463.9144609978,21
will-pizza-hut-be-acquired-before-2027-514-731,Will Pizza Hut be acquired before 2027?,business-finance,6,Acquisitions / M&A,567923.0595910001,21
will-lovable-be-acquired-before-2027-423-881,Will Lovable be acquired before 2027?,business-finance,6,Acquisitions / M&A,970418.8369969995,21
will-anthropic-be-acquired-before-2027-142-515,Will Anthropic be acquired before 2027?,business-finance,6,Acquisitions / M&A,123628.69638200008,21
will-openai-be-acquired-before-2027-859,Will OpenAI be acquired before 2027?,business-finance,6,Acquisitions / M&A,636599.0503300012,21
will-perplexity-ai-be-acquired-before-2027-776-526,Will Perplexity AI be acquired before 2027?,business-finance,6,Acquisitions / M&A,2379076.0878509837,21
will-caesars-entertainment-inc-be-acquired-before-2027-448,"Will Caesars Entertainment, Inc. be acquired before 2027?",business-finance,6,Acquisitions / M&A,59147.16102500002,21
will-paypal-be-acquired-before-2027-143,Will PayPal be acquired before 2027?,business-finance,6,Acquisitions / M&A,40418.232124999995,21
will-cursor-be-acquired-before-2027-459,Will Cursor be acquired before 2027?,business-finance,6,Acquisitions / M&A,40823.31973600001,21
will-brown-forman-be-acquired-before-2027,Will Brown-Forman be acquired before 2027?,business-finance,6,Acquisitions / M&A,51.61,21
will-elon-musk-buy-ryanair,Will Elon Musk buy Ryanair?,business-finance,6,Acquisitions / M&A,3361720.3276200015,21
will-gamestop-acquire-ebay,Will GameStop acquire eBay?,business-finance,6,Acquisitions / M&A,1206678.5821649968,21
will-paramount-close-warner-bros-acquisition-by-end-of-2026,Will Paramount close Warner Bros. acquisition by end of 2026?,business-finance,6,Acquisitions / M&A,115832.76589799988,21
tesla-and-xai-merger-officially-announced-by-june-30,Tesla and xAI merger officially announced by June 30?,business-finance,6,Acquisitions / M&A,89324.62334399998,21
spx-hit-7450-high-jun-2026-297-119,"Will S&P 500 (SPX) hit $7,450 (HIGH) in June?",business-finance,7,US equity / mega-cap,20166.419384,21
spx-hit-7050-high-jun-2026-135-352,"Will S&P 500 (SPX) hit $7,050 (HIGH) in June?",business-finance,7,US equity / mega-cap,16558.21789900001,21
spx-hit-6600-low-jun-2026-352-622,"Will S&P 500 (SPX) hit $6,600 (LOW) in June?",business-finance,7,US equity / mega-cap,0.0,21
spx-hit-7700-high-jun-2026-675,"Will S&P 500 (SPX) hit $7,700 (HIGH) in June?",business-finance,7,US equity / mega-cap,16379.672869,21
spx-hit-6000-low-jun-2026-898-611,"Will S&P 500 (SPX) hit $6,000 (LOW) in June?",business-finance,7,US equity / mega-cap,72099.49253799998,21
spx-hit-8000-high-jun-2026,"Will S&P 500 (SPX) hit $8,000 (HIGH) in June?",business-finance,7,US equity / mega-cap,23862.578464999988,21
spx-hit-7150-high-jun-2026-776-694,"Will S&P 500 (SPX) hit $7,150 (HIGH) in June?",business-finance,7,US equity / mega-cap,20175.150557999998,21
spx-hit-7300-high-jun-2026-484-541,"Will S&P 500 (SPX) hit $7,300 (HIGH) in June?",business-finance,7,US equity / mega-cap,22253.570295,21
spx-hit-6700-low-jun-2026-174-844,"Will S&P 500 (SPX) hit $6,700 (LOW) in June?",business-finance,7,US equity / mega-cap,0.0,21
spx-hit-6500-low-jun-2026-379-643,"Will S&P 500 (SPX) hit $6,500 (LOW) in June?",business-finance,7,US equity / mega-cap,1507.645452,21
spx-hit-6300-low-jun-2026-743-323,"Will S&P 500 (SPX) hit $6,300 (LOW) in June?",business-finance,7,US equity / mega-cap,81651.32079800002,21
will-sp-500-spx-hit-7850-high-in-june,"Will S&P 500 (SPX) hit $7,850 (HIGH) in June?",business-finance,7,US equity / mega-cap,3545.8403850000004,21
will-sp-500-spx-hit-7100-low-in-june-123,"Will S&P 500 (SPX) hit $7,100 (LOW) in June?",business-finance,7,US equity / mega-cap,2681.4833999999996,21
will-sp-500-spx-hit-6900-low-in-june-582,"Will S&P 500 (SPX) hit $6,900 (LOW) in June?",business-finance,7,US equity / mega-cap,4654.758145000001,21
will-sp-500-spx-hit-6700-low-in-june-989,"Will S&P 500 (SPX) hit $6,700 (LOW) in June?",business-finance,7,US equity / mega-cap,2579.405841,21
will-sp-500-spx-hit-6500-low-in-june-283,"Will S&P 500 (SPX) hit $6,500 (LOW) in June?",business-finance,7,US equity / mega-cap,1729.8782519999997,21
will-sp-500-spx-hit-7600-high-in-june,"Will S&P 500 (SPX) hit $7,600 (HIGH) in June?",business-finance,7,US equity / mega-cap,761.484484,21
evt::3rd-largest-company-end-of-may,3rd largest company end of May?,business-finance,7,US equity / mega-cap,345756.072857,21
evt::2nd-largest-company-end-of-may,2nd largest company end of May?,business-finance,7,US equity / mega-cap,1116023.6605730006,21
evt::largest-company-end-of-may-167,Largest Company end of May?,business-finance,7,US equity / mega-cap,9832130.878828015,21
evt::largest-company-end-of-june-712,Largest Company end of June?,business-finance,7,US equity / mega-cap,15650540.626822911,21
evt::largest-company-end-of-december-2026,Largest Company end of December 2026?,business-finance,7,US equity / mega-cap,2964685.624613999,21
will-jpmorgan-chase-fail-by-june-30-2026,"Will JPMorgan Chase fail by June 30, 2026?",business-finance,8,Bank failures,141078.90838399995,18
will-hsbc-fail-by-june-30-2026,"Will HSBC fail by June 30, 2026?",business-finance,8,Bank failures,40337.96699899996,18
will-scotiabank-fail-by-june-30-2026,"Will Scotiabank fail by June 30, 2026?",business-finance,8,Bank failures,47833.48005700005,18
will-bnp-paribas-fail-by-june-30-2026,"Will BNP Paribas fail by June 30, 2026?",business-finance,8,Bank failures,23354.83229500003,18
will-ubs-fail-by-june-30-2026,"Will UBS fail by June 30, 2026?",business-finance,8,Bank failures,34269.29540100002,18
will-deutsche-bank-fail-by-june-30-2026,"Will Deutsche Bank fail by June 30, 2026?",business-finance,8,Bank failures,168501.17315800008,18
will-citigroup-fail-by-june-30-2026,"Will Citigroup fail by June 30, 2026?",business-finance,8,Bank failures,10428.747169,18
will-goldman-sachs-fail-by-june-30-2026,"Will Goldman Sachs fail by June 30, 2026?",business-finance,8,Bank failures,34544.43934300002,18
will-lloyds-fail-by-june-30-2026,"Will Lloyds fail by June 30, 2026?",business-finance,8,Bank failures,675.170527,18
will-bmo-fail-by-june-30-2026,"Will BMO fail by June 30, 2026?",business-finance,8,Bank failures,1274.123939,18
will-santander-fail-by-june-30-2026,"Will Santander fail by June 30, 2026?",business-finance,8,Bank failures,385.199092,18
will-keybank-fail-by-june-30-2026,"Will KeyBank fail by June 30, 2026?",business-finance,8,Bank failures,789.105903,18
